# x_m, y_m, w_tr_right_m, w_tr_left_m
22.087931, 33.949688, 1.174289, 1.174289
22.011336, 34.013904, 1.218278, 1.218278
21.930834, 34.073165, 1.263323, 1.263323
21.846744, 34.127233, 1.310922, 1.310922
21.759397, 34.175895, 1.359580, 1.359580
21.669089, 34.218843, 1.403052, 1.403052
21.576110, 34.255640, 1.440448, 1.440448
21.481008, 34.286492, 1.476284, 1.476284
21.384162, 34.311277, 1.507159, 1.507159
21.285956, 34.329900, 1.529694, 1.529694
21.186777, 34.342289, 1.550841, 1.550841
21.087019, 34.348394, 1.566255, 1.566255
20.987047, 34.350000, 1.577149, 1.577149
20.887047, 34.350000, 1.584525, 1.584525
20.787047, 34.350000, 1.590226, 1.590226
20.687047, 34.350000, 1.596290, 1.596290
20.587047, 34.350000, 1.598281, 1.598281
20.487047, 34.350000, 1.602217, 1.602217
20.387047, 34.350000, 1.604118, 1.604118
20.287047, 34.350000, 1.603529, 1.603529
20.187047, 34.350000, 1.600000, 1.600000
20.087047, 34.350000, 1.600000, 1.600000
19.987047, 34.350000, 1.600000, 1.600000
19.887047, 34.350000, 1.600000, 1.600000
19.787047, 34.350000, 1.600000, 1.600000
19.687047, 34.350000, 1.600000, 1.600000
19.587047, 34.350000, 1.600000, 1.600000
19.487047, 34.350000, 1.600000, 1.600000
19.387047, 34.350000, 1.600000, 1.600000
19.287047, 34.350000, 1.600000, 1.600000
19.187047, 34.350000, 1.600000, 1.600000
19.087047, 34.350000, 1.600000, 1.600000
18.987047, 34.350000, 1.600000, 1.600000
18.887047, 34.350000, 1.600000, 1.600000
18.787047, 34.350000, 1.600000, 1.600000
18.687047, 34.350000, 1.600000, 1.600000
18.587047, 34.350000, 1.600000, 1.600000
18.487047, 34.350000, 1.600000, 1.600000
18.387047, 34.350000, 1.600000, 1.600000
18.287047, 34.350000, 1.600000, 1.600000
18.187047, 34.350000, 1.600000, 1.600000
18.087047, 34.350000, 1.600000, 1.600000
17.987047, 34.350000, 1.600000, 1.600000
17.887047, 34.350000, 1.600000, 1.600000
17.787047, 34.350000, 1.600000, 1.600000
17.687047, 34.350000, 1.600000, 1.600000
17.587047, 34.350000, 1.600000, 1.600000
17.487047, 34.350000, 1.600000, 1.600000
17.387047, 34.350000, 1.600000, 1.600000
17.287047, 34.350000, 1.600000, 1.600000
17.187047, 34.350000, 1.600000, 1.600000
17.087047, 34.350000, 1.600000, 1.600000
16.987047, 34.350000, 1.600000, 1.600000
16.887047, 34.350000, 1.600000, 1.600000
16.787047, 34.350000, 1.600000, 1.600000
16.687047, 34.350000, 1.600000, 1.600000
16.587047, 34.350000, 1.600000, 1.600000
16.487047, 34.350000, 1.600000, 1.600000
16.387047, 34.350000, 1.600000, 1.600000
16.287047, 34.350000, 1.600000, 1.600000
16.187047, 34.350000, 1.600000, 1.600000
16.087047, 34.350000, 1.600000, 1.600000
15.987047, 34.350000, 1.600000, 1.600000
15.887047, 34.350000, 1.600000, 1.600000
15.787047, 34.350000, 1.600000, 1.600000
15.687047, 34.350000, 1.600000, 1.600000
15.587047, 34.350000, 1.600000, 1.600000
15.487047, 34.350000, 1.600000, 1.600000
15.387047, 34.350000, 1.600000, 1.600000
15.287047, 34.350000, 1.600000, 1.600000
15.187047, 34.350000, 1.600000, 1.600000
15.087047, 34.350000, 1.600000, 1.600000
14.987047, 34.350000, 1.600000, 1.600000
14.887047, 34.350000, 1.600000, 1.600000
14.787047, 34.350000, 1.600000, 1.600000
14.687047, 34.350000, 1.600000, 1.600000
14.587047, 34.350000, 1.600000, 1.600000
14.487047, 34.350000, 1.600000, 1.600000
14.387047, 34.350000, 1.600000, 1.600000
14.287047, 34.350000, 1.600000, 1.600000
14.187047, 34.350000, 1.600000, 1.600000
14.087047, 34.350000, 1.600000, 1.600000
13.987047, 34.350000, 1.600000, 1.600000
13.887047, 34.350000, 1.600000, 1.600000
13.787047, 34.350000, 1.600000, 1.600000
13.687047, 34.350000, 1.600000, 1.600000
13.587047, 34.350000, 1.600000, 1.600000
13.487047, 34.350000, 1.600000, 1.600000
13.387047, 34.350000, 1.600000, 1.600000
13.287047, 34.350000, 1.600000, 1.600000
13.187047, 34.350000, 1.600000, 1.600000
13.087047, 34.350000, 1.600000, 1.600000
12.987047, 34.350000, 1.600000, 1.600000
12.887047, 34.350000, 1.600000, 1.600000
12.787047, 34.350000, 1.600000, 1.600000
12.687047, 34.350000, 1.603529, 1.603529
12.587047, 34.350000, 1.600588, 1.600588
12.487047, 34.350000, 1.598100, 1.598100
12.387047, 34.350000, 1.596063, 1.596063
12.287047, 34.350000, 1.594480, 1.594480
12.187047, 34.350000, 1.593348, 1.593348
12.087047, 34.350000, 1.592670, 1.592670
11.987047, 34.350000, 1.595973, 1.595973
11.887047, 34.350000, 1.593258, 1.593258
11.787047, 34.350000, 1.591448, 1.591448
11.687047, 34.350000, 1.594072, 1.594072
11.587047, 34.350000, 1.591131, 1.591131
11.487047, 34.350000, 1.589548, 1.589548
11.387047, 34.350000, 1.592851, 1.592851
11.287047, 34.350000, 1.591041, 1.591041
11.187047, 34.350000, 1.584118, 1.584118
11.087047, 34.350000, 1.582081, 1.582081
10.987047, 34.350000, 1.581403, 1.581403
10.887047, 34.350000, 1.582081, 1.582081
10.787047, 34.350000, 1.584118, 1.584118
10.687047, 34.350000, 1.587511, 1.587511
10.587047, 34.350000, 1.592262, 1.592262
10.487047, 34.350000, 1.591448, 1.591448
10.387047, 34.350000, 1.595068, 1.595068
10.287047, 34.350000, 1.599593, 1.599593
10.187047, 34.350000, 1.598100, 1.598100
10.087047, 34.350000, 1.600588, 1.600588
9.987047, 34.350000, 1.603529, 1.603529
9.887047, 34.350000, 1.600000, 1.600000
9.787047, 34.350000, 1.600000, 1.600000
9.687047, 34.350000, 1.600000, 1.600000
9.587047, 34.350000, 1.600000, 1.600000
9.487047, 34.350000, 1.600000, 1.600000
9.387047, 34.350000, 1.600000, 1.600000
9.287047, 34.350000, 1.600000, 1.600000
9.187047, 34.350000, 1.600000, 1.600000
9.087047, 34.350000, 1.600000, 1.600000
8.987047, 34.350000, 1.600000, 1.600000
8.887047, 34.350000, 1.600000, 1.600000
8.787047, 34.350000, 1.600000, 1.600000
8.687047, 34.350000, 1.600000, 1.600000
8.587047, 34.350000, 1.600000, 1.600000
8.487047, 34.350000, 1.600000, 1.600000
8.387047, 34.350000, 1.600000, 1.600000
8.287047, 34.350000, 1.600000, 1.600000
8.187047, 34.350000, 1.600000, 1.600000
8.087047, 34.350000, 1.600000, 1.600000
7.987047, 34.350000, 1.600000, 1.600000
7.887047, 34.350000, 1.600000, 1.600000
7.787047, 34.350000, 1.600000, 1.600000
7.687047, 34.350000, 1.600000, 1.600000
7.587047, 34.350000, 1.600000, 1.600000
7.487047, 34.350000, 1.600000, 1.600000
7.387047, 34.350000, 1.600000, 1.600000
7.287047, 34.350000, 1.600000, 1.600000
7.187047, 34.350000, 1.600000, 1.600000
7.087047, 34.350000, 1.600000, 1.600000
6.987047, 34.350000, 1.600000, 1.600000
6.887047, 34.350000, 1.600000, 1.600000
6.787047, 34.350000, 1.600000, 1.600000
6.687047, 34.350000, 1.600000, 1.600000
6.587047, 34.350000, 1.600000, 1.600000
6.487047, 34.350000, 1.600000, 1.600000
6.387047, 34.350000, 1.600000, 1.600000
6.287047, 34.350000, 1.600000, 1.600000
6.187047, 34.350000, 1.600000, 1.600000
6.087047, 34.350000, 1.600000, 1.600000
5.987047, 34.350000, 1.600000, 1.600000
5.887047, 34.350000, 1.600000, 1.600000
5.787047, 34.350000, 1.600000, 1.600000
5.687047, 34.350000, 1.600000, 1.600000
5.587047, 34.350000, 1.600000, 1.600000
5.487047, 34.350000, 1.600000, 1.600000
5.387047, 34.350000, 1.600000, 1.600000
5.287047, 34.350000, 1.600000, 1.600000
5.187047, 34.350000, 1.600000, 1.600000
5.087047, 34.350000, 1.600000, 1.600000
4.987047, 34.350000, 1.603529, 1.603529
4.887047, 34.350000, 1.604118, 1.604118
4.787047, 34.350000, 1.602217, 1.602217
4.687047, 34.350000, 1.598281, 1.598281
4.587047, 34.350000, 1.596290, 1.596290
4.487047, 34.350000, 1.590226, 1.590226
4.387078, 34.348192, 1.584525, 1.584525
4.287348, 34.341685, 1.577149, 1.577149
4.188224, 34.328897, 1.566255, 1.566255
4.090099, 34.309879, 1.550841, 1.550841
3.993362, 34.284705, 1.529694, 1.529694
3.898396, 34.253474, 1.506199, 1.506199
3.805577, 34.216307, 1.476125, 1.476125
3.715274, 34.173350, 1.440965, 1.440965
3.628108, 34.124339, 1.404122, 1.404122
3.544227, 34.069925, 1.361081, 1.361081
3.463958, 34.010336, 1.312731, 1.312731
3.387618, 33.945807, 1.265316, 1.265316
3.315507, 33.876595, 1.220333, 1.220333
3.247911, 33.802975, 1.176282, 1.176282
3.185097, 33.725239, 1.134421, 1.134421
3.127314, 33.643695, 1.095168, 1.095168
3.074790, 33.558665, 1.053650, 1.053650
3.027734, 33.470486, 1.015583, 1.015583
2.986332, 33.379507, 0.980509, 0.980509
2.950750, 33.286087, 0.950261, 0.950261
2.921131, 33.190595, 0.921010, 0.921010
2.897592, 33.093410, 0.896695, 0.896695
2.880601, 32.994864, 0.878557, 0.878557
2.870004, 32.895439, 0.865044, 0.865044
2.865702, 32.795558, 0.853617, 0.853617
2.865000, 32.695570, 0.848706, 0.848706
2.865000, 32.595570, 0.846975, 0.846975
2.865000, 32.495570, 0.848492, 0.848492
2.865000, 32.395570, 0.848156, 0.848156
2.865000, 32.295570, 0.849639, 0.849639
2.865000, 32.195570, 0.848293, 0.848293
2.865000, 32.095570, 0.849586, 0.849586
2.865000, 31.995570, 0.850000, 0.850000
2.865000, 31.895570, 0.850000, 0.850000
2.865000, 31.795570, 0.850000, 0.850000
2.865000, 31.695570, 0.850000, 0.850000
2.865000, 31.595570, 0.850000, 0.850000
2.865000, 31.495570, 0.850000, 0.850000
2.865000, 31.395570, 0.850000, 0.850000
2.865000, 31.295570, 0.850000, 0.850000
2.865000, 31.195570, 0.850000, 0.850000
2.865000, 31.095570, 0.850000, 0.850000
2.865000, 30.995570, 0.850000, 0.850000
2.865000, 30.895570, 0.850000, 0.850000
2.865000, 30.795570, 0.850000, 0.850000
2.865000, 30.695570, 0.850000, 0.850000
2.865000, 30.595570, 0.850000, 0.850000
2.865000, 30.495570, 0.850000, 0.850000
2.865000, 30.395570, 0.850000, 0.850000
2.865000, 30.295570, 0.850000, 0.850000
2.865000, 30.195570, 0.850000, 0.850000
2.865000, 30.095570, 0.850000, 0.850000
2.865000, 29.995570, 0.850000, 0.850000
2.865000, 29.895570, 0.850000, 0.850000
2.865000, 29.795570, 0.850000, 0.850000
2.865000, 29.695570, 0.850000, 0.850000
2.865000, 29.595570, 0.850000, 0.850000
2.865000, 29.495570, 0.850000, 0.850000
2.865000, 29.395570, 0.850000, 0.850000
2.865000, 29.295570, 0.850000, 0.850000
2.865000, 29.195570, 0.850000, 0.850000
2.865000, 29.095570, 0.850000, 0.850000
2.865000, 28.995570, 0.850000, 0.850000
2.865000, 28.895570, 0.850000, 0.850000
2.865000, 28.795570, 0.850000, 0.850000
2.865000, 28.695570, 0.850000, 0.850000
2.865000, 28.595570, 0.850000, 0.850000
2.865000, 28.495570, 0.850000, 0.850000
2.865000, 28.395570, 0.850000, 0.850000
2.865000, 28.295570, 0.850000, 0.850000
2.865000, 28.195570, 0.850000, 0.850000
2.865000, 28.095570, 0.850000, 0.850000
2.865000, 27.995570, 0.850000, 0.850000
2.865000, 27.895570, 0.850000, 0.850000
2.865000, 27.795570, 0.850000, 0.850000
2.865000, 27.695570, 0.850000, 0.850000
2.865000, 27.595570, 0.850000, 0.850000
2.865000, 27.495570, 0.850000, 0.850000
2.865000, 27.395570, 0.850000, 0.850000
2.865000, 27.295570, 0.850000, 0.850000
2.865000, 27.195570, 0.850000, 0.850000
2.865000, 27.095570, 0.850000, 0.850000
2.865000, 26.995570, 0.850000, 0.850000
2.865000, 26.895570, 0.850000, 0.850000
2.865000, 26.795570, 0.850000, 0.850000
2.865000, 26.695570, 0.850000, 0.850000
2.865000, 26.595570, 0.850000, 0.850000
2.865000, 26.495570, 0.850000, 0.850000
2.865000, 26.395570, 0.850000, 0.850000
2.865000, 26.295570, 0.850000, 0.850000
2.865000, 26.195570, 0.850000, 0.850000
2.865000, 26.095570, 0.850000, 0.850000
2.865000, 25.995570, 0.850000, 0.850000
2.865000, 25.895570, 0.850000, 0.850000
2.865000, 25.795570, 0.850000, 0.850000
2.865000, 25.695570, 0.850000, 0.850000
2.865000, 25.595570, 0.850000, 0.850000
2.865000, 25.495570, 0.850000, 0.850000
2.865000, 25.395570, 0.850000, 0.850000
2.865000, 25.295570, 0.850000, 0.850000
2.865000, 25.195570, 0.850000, 0.850000
2.865000, 25.095570, 0.850000, 0.850000
2.865000, 24.995570, 0.850000, 0.850000
2.865000, 24.895570, 0.850000, 0.850000
2.865000, 24.795570, 0.850000, 0.850000
2.865000, 24.695570, 0.850000, 0.850000
2.865000, 24.595570, 0.850000, 0.850000
2.865000, 24.495570, 0.850000, 0.850000
2.865000, 24.395570, 0.850000, 0.850000
2.865000, 24.295570, 0.850000, 0.850000
2.865000, 24.195570, 0.850000, 0.850000
2.865000, 24.095570, 0.850000, 0.850000
2.865000, 23.995570, 0.850000, 0.850000
2.865000, 23.895570, 0.850000, 0.850000
2.865000, 23.795570, 0.850000, 0.850000
2.865000, 23.695570, 0.850000, 0.850000
2.865000, 23.595570, 0.850000, 0.850000
2.865000, 23.495570, 0.850000, 0.850000
2.865000, 23.395570, 0.850000, 0.850000
2.865000, 23.295570, 0.850000, 0.850000
2.865000, 23.195570, 0.850000, 0.850000
2.865000, 23.095570, 0.850000, 0.850000
2.865000, 22.995570, 0.850000, 0.850000
2.865000, 22.895570, 0.850000, 0.850000
2.865000, 22.795570, 0.850000, 0.850000
2.865000, 22.695570, 0.850000, 0.850000
2.865000, 22.595570, 0.850000, 0.850000
2.865000, 22.495570, 0.850000, 0.850000
2.865000, 22.395570, 0.850000, 0.850000
2.865000, 22.295570, 0.850000, 0.850000
2.865000, 22.195570, 0.850000, 0.850000
2.865000, 22.095570, 0.850000, 0.850000
2.865000, 21.995570, 0.850000, 0.850000
2.865000, 21.895570, 0.850000, 0.850000
2.865000, 21.795570, 0.850000, 0.850000
2.865000, 21.695570, 0.850000, 0.850000
2.865000, 21.595570, 0.850000, 0.850000
2.865000, 21.495570, 0.850000, 0.850000
2.865000, 21.395570, 0.850000, 0.850000
2.865000, 21.295570, 0.850000, 0.850000
2.865000, 21.195570, 0.850000, 0.850000
2.865000, 21.095570, 0.850000, 0.850000
2.865000, 20.995570, 0.850000, 0.850000
2.865000, 20.895570, 0.850000, 0.850000
2.865000, 20.795570, 0.850000, 0.850000
2.865000, 20.695570, 0.850000, 0.850000
2.865000, 20.595570, 0.850000, 0.850000
2.865000, 20.495570, 0.850000, 0.850000
2.865000, 20.395570, 0.850000, 0.850000
2.865000, 20.295570, 0.850000, 0.850000
2.865000, 20.195570, 0.850000, 0.850000
2.865000, 20.095570, 0.850000, 0.850000
2.865000, 19.995570, 0.850000, 0.850000
2.865000, 19.895570, 0.850000, 0.850000
2.865000, 19.795570, 0.850000, 0.850000
2.865000, 19.695570, 0.850000, 0.850000
2.865000, 19.595570, 0.850000, 0.850000
2.865000, 19.495570, 0.850000, 0.850000
2.865000, 19.395570, 0.850000, 0.850000
2.865000, 19.295570, 0.850000, 0.850000
2.865000, 19.195570, 0.850000, 0.850000
2.865000, 19.095570, 0.850000, 0.850000
2.865000, 18.995570, 0.850000, 0.850000
2.865000, 18.895570, 0.850000, 0.850000
2.865000, 18.795570, 0.850000, 0.850000
2.865000, 18.695570, 0.850000, 0.850000
2.865000, 18.595570, 0.850000, 0.850000
2.865000, 18.495570, 0.850000, 0.850000
2.865000, 18.395570, 0.850000, 0.850000
2.865000, 18.295570, 0.850000, 0.850000
2.865000, 18.195570, 0.850000, 0.850000
2.865000, 18.095570, 0.850000, 0.850000
2.865000, 17.995570, 0.850000, 0.850000
2.865000, 17.895570, 0.850000, 0.850000
2.865000, 17.795570, 0.850000, 0.850000
2.865000, 17.695570, 0.850000, 0.850000
2.865000, 17.595570, 0.850000, 0.850000
2.865000, 17.495570, 0.850000, 0.850000
2.865000, 17.395570, 0.850000, 0.850000
2.865000, 17.295570, 0.850000, 0.850000
2.865000, 17.195570, 0.850000, 0.850000
2.865000, 17.095570, 0.850000, 0.850000
2.865000, 16.995570, 0.850000, 0.850000
2.865000, 16.895570, 0.850000, 0.850000
2.865000, 16.795570, 0.850000, 0.850000
2.865000, 16.695570, 0.850000, 0.850000
2.865000, 16.595570, 0.850000, 0.850000
2.865000, 16.495570, 0.850000, 0.850000
2.865000, 16.395570, 0.850000, 0.850000
2.865000, 16.295570, 0.850000, 0.850000
2.865000, 16.195570, 0.850000, 0.850000
2.865000, 16.095570, 0.850000, 0.850000
2.865000, 15.995570, 0.850000, 0.850000
2.865000, 15.895570, 0.850000, 0.850000
2.865000, 15.795570, 0.850000, 0.850000
2.865000, 15.695570, 0.850000, 0.850000
2.865000, 15.595570, 0.850000, 0.850000
2.865000, 15.495570, 0.850000, 0.850000
2.865000, 15.395570, 0.850000, 0.850000
2.865000, 15.295570, 0.850000, 0.850000
2.865000, 15.195570, 0.850000, 0.850000
2.865000, 15.095570, 0.850000, 0.850000
2.865000, 14.995570, 0.850000, 0.850000
2.865000, 14.895570, 0.850000, 0.850000
2.865000, 14.795570, 0.850000, 0.850000
2.865000, 14.695570, 0.850000, 0.850000
2.865000, 14.595570, 0.850000, 0.850000
2.865000, 14.495570, 0.850000, 0.850000
2.865000, 14.395570, 0.850000, 0.850000
2.865000, 14.295570, 0.850000, 0.850000
2.865000, 14.195570, 0.850000, 0.850000
2.865000, 14.095570, 0.850000, 0.850000
2.865000, 13.995570, 0.850000, 0.850000
2.865000, 13.895570, 0.850000, 0.850000
2.865000, 13.795570, 0.850000, 0.850000
2.865000, 13.695570, 0.850000, 0.850000
2.865000, 13.595570, 0.850000, 0.850000
2.865000, 13.495570, 0.850000, 0.850000
2.865000, 13.395570, 0.850000, 0.850000
2.865000, 13.295570, 0.850000, 0.850000
2.865000, 13.195570, 0.850000, 0.850000
2.865000, 13.095570, 0.850000, 0.850000
2.865000, 12.995570, 0.850000, 0.850000
2.865000, 12.895570, 0.850000, 0.850000
2.865000, 12.795570, 0.850000, 0.850000
2.865000, 12.695570, 0.850000, 0.850000
2.865000, 12.595570, 0.850000, 0.850000
2.865000, 12.495570, 0.850000, 0.850000
2.865000, 12.395570, 0.850000, 0.850000
2.865000, 12.295570, 0.850000, 0.850000
2.865000, 12.195570, 0.850000, 0.850000
2.865000, 12.095570, 0.850000, 0.850000
2.865000, 11.995570, 0.850000, 0.850000
2.865000, 11.895570, 0.850000, 0.850000
2.865000, 11.795570, 0.850000, 0.850000
2.865000, 11.695570, 0.850000, 0.850000
2.865000, 11.595570, 0.850000, 0.850000
2.865000, 11.495570, 0.850000, 0.850000
2.865000, 11.395570, 0.850000, 0.850000
2.865000, 11.295570, 0.850000, 0.850000
2.865000, 11.195570, 0.850000, 0.850000
2.865000, 11.095570, 0.850000, 0.850000
2.865000, 10.995570, 0.850000, 0.850000
2.865000, 10.895570, 0.850000, 0.850000
2.865000, 10.795570, 0.850000, 0.850000
2.865000, 10.695570, 0.850000, 0.850000
2.865000, 10.595570, 0.850000, 0.850000
2.865000, 10.495570, 0.850000, 0.850000
2.865000, 10.395570, 0.850000, 0.850000
2.865000, 10.295570, 0.850000, 0.850000
2.865000, 10.195570, 0.850000, 0.850000
2.865000, 10.095570, 0.850000, 0.850000
2.865000, 9.995570, 0.850000, 0.850000
2.865000, 9.895570, 0.850000, 0.850000
2.865000, 9.795570, 0.850000, 0.850000
2.865000, 9.695570, 0.850000, 0.850000
2.865000, 9.595570, 0.850000, 0.850000
2.865000, 9.495570, 0.850000, 0.850000
2.865000, 9.395570, 0.850000, 0.850000
2.865000, 9.295570, 0.850000, 0.850000
2.865000, 9.195570, 0.850000, 0.850000
2.865000, 9.095570, 0.850000, 0.850000
2.865000, 8.995570, 0.850000, 0.850000
2.865000, 8.895570, 0.850000, 0.850000
2.865000, 8.795570, 0.850000, 0.850000
2.865000, 8.695570, 0.850000, 0.850000
2.865000, 8.595570, 0.850000, 0.850000
2.865000, 8.495570, 0.850000, 0.850000
2.865000, 8.395570, 0.850000, 0.850000
2.865000, 8.295570, 0.850000, 0.850000
2.865000, 8.195570, 0.850000, 0.850000
2.865000, 8.095570, 0.850000, 0.850000
2.865000, 7.995570, 0.850000, 0.850000
2.865000, 7.895570, 0.850000, 0.850000
2.865000, 7.795570, 0.850000, 0.850000
2.865000, 7.695570, 0.850000, 0.850000
2.865000, 7.595570, 0.850000, 0.850000
2.865000, 7.495570, 0.850000, 0.850000
2.865000, 7.395570, 0.850000, 0.850000
2.865000, 7.295570, 0.850000, 0.850000
2.865000, 7.195570, 0.850000, 0.850000
2.865000, 7.095570, 0.850000, 0.850000
2.865000, 6.995570, 0.850000, 0.850000
2.865000, 6.895570, 0.850000, 0.850000
2.865000, 6.795570, 0.850000, 0.850000
2.865000, 6.695570, 0.850000, 0.850000
2.865000, 6.595570, 0.850000, 0.850000
2.865000, 6.495570, 0.850000, 0.850000
2.865000, 6.395570, 0.850000, 0.850000
2.865000, 6.295570, 0.850000, 0.850000
2.865000, 6.195570, 0.850000, 0.850000
2.865000, 6.095570, 0.850000, 0.850000
2.865000, 5.995570, 0.850000, 0.850000
2.865000, 5.895570, 0.850000, 0.850000
2.865000, 5.795570, 0.850000, 0.850000
2.865000, 5.695570, 0.850000, 0.850000
2.865000, 5.595570, 0.850000, 0.850000
2.865000, 5.495570, 0.850000, 0.850000
2.865000, 5.395570, 0.850000, 0.850000
2.865000, 5.295570, 0.850000, 0.850000
2.865000, 5.195570, 0.850000, 0.850000
2.865000, 5.095570, 0.850000, 0.850000
2.865000, 4.995570, 0.850000, 0.850000
2.865000, 4.895570, 0.850000, 0.850000
2.865000, 4.795570, 0.850000, 0.850000
2.865000, 4.695570, 0.850000, 0.850000
2.865000, 4.595570, 0.850000, 0.850000
2.865000, 4.495570, 0.850000, 0.850000
2.865000, 4.395570, 0.850000, 0.850000
2.865000, 4.295570, 0.850000, 0.850000
2.865000, 4.195570, 0.850000, 0.850000
2.865000, 4.095570, 0.850000, 0.850000
2.865000, 3.995570, 0.850000, 0.850000
2.865000, 3.895570, 0.850000, 0.850000
2.865000, 3.795570, 0.850000, 0.850000
2.865000, 3.695570, 0.850000, 0.850000
2.865000, 3.595570, 0.850000, 0.850000
2.865000, 3.495570, 0.850000, 0.850000
2.865000, 3.395570, 0.850000, 0.850000
2.865000, 3.295570, 0.850000, 0.850000
2.865000, 3.195570, 0.850000, 0.850000
2.865000, 3.095570, 0.850000, 0.850000
2.865000, 2.995570, 0.850000, 0.850000
2.865000, 2.895570, 0.850000, 0.850000
2.865000, 2.795570, 0.850000, 0.850000
2.865000, 2.695570, 0.850000, 0.850000
2.865000, 2.595570, 0.850000, 0.850000
2.865000, 2.495570, 0.850000, 0.850000
2.865000, 2.395570, 0.850000, 0.850000
2.865000, 2.295570, 0.850000, 0.850000
2.865000, 2.195570, 0.850000, 0.850000
2.865000, 2.095570, 0.850000, 0.850000
2.865000, 1.995570, 0.850000, 0.850000
2.865000, 1.895570, 0.850000, 0.850000
2.865000, 1.795570, 0.850000, 0.850000
2.865000, 1.695570, 0.850000, 0.850000
2.865000, 1.595570, 0.850000, 0.850000
2.865000, 1.495570, 0.850000, 0.850000
2.865000, 1.395570, 0.850000, 0.850000
2.865000, 1.295570, 0.850000, 0.850000
2.865000, 1.195570, 0.850000, 0.850000
2.865000, 1.095570, 0.850000, 0.850000
2.865000, 0.995570, 0.850000, 0.850000
2.865000, 0.895570, 0.850000, 0.850000
2.865000, 0.795570, 0.850000, 0.850000
2.865000, 0.695570, 0.850000, 0.850000
2.865000, 0.595570, 0.850000, 0.850000
2.865000, 0.495570, 0.850000, 0.850000
2.865000, 0.395570, 0.850000, 0.850000
2.865000, 0.295570, 0.850000, 0.850000
2.865000, 0.195570, 0.850000, 0.850000
2.865000, 0.095570, 0.850000, 0.850000
2.865000, -0.004430, 0.850000, 0.850000
2.865000, -0.104430, 0.850000, 0.850000
2.865000, -0.204430, 0.850000, 0.850000
2.865000, -0.304430, 0.850000, 0.850000
2.865000, -0.404430, 0.850000, 0.850000
2.865000, -0.504430, 0.850000, 0.850000
2.865000, -0.604430, 0.850000, 0.850000
2.865000, -0.704430, 0.850000, 0.850000
2.865000, -0.804430, 0.850000, 0.850000
2.865000, -0.904430, 0.850000, 0.850000
2.865000, -1.004430, 0.850000, 0.850000
2.865000, -1.104430, 0.850000, 0.850000
2.865000, -1.204430, 0.850000, 0.850000
2.865000, -1.304430, 0.850000, 0.850000
2.865000, -1.404430, 0.850000, 0.850000
2.865000, -1.504430, 0.850000, 0.850000
2.865000, -1.604430, 0.850000, 0.850000
2.865000, -1.704430, 0.850000, 0.850000
2.865000, -1.804430, 0.850000, 0.850000
2.865000, -1.904430, 0.850000, 0.850000
2.865000, -2.004430, 0.850000, 0.850000
2.865000, -2.104430, 0.850000, 0.850000
2.865000, -2.204430, 0.850000, 0.850000
2.865000, -2.304430, 0.850000, 0.850000
2.865000, -2.404430, 0.850000, 0.850000
2.865000, -2.504430, 0.850000, 0.850000
2.865000, -2.604430, 0.850000, 0.850000
2.865000, -2.704430, 0.850000, 0.850000
2.865000, -2.804430, 0.850000, 0.850000
2.865000, -2.904430, 0.850000, 0.850000
2.865000, -3.004430, 0.850000, 0.850000
2.865000, -3.104430, 0.850000, 0.850000
2.865000, -3.204430, 0.850000, 0.850000
2.865000, -3.304430, 0.850000, 0.850000
2.865000, -3.404430, 0.850000, 0.850000
2.865000, -3.504430, 0.850000, 0.850000
2.865000, -3.604430, 0.850000, 0.850000
2.865000, -3.704430, 0.850000, 0.850000
2.865000, -3.804430, 0.850000, 0.850000
2.865000, -3.904430, 0.850000, 0.850000
2.865000, -4.004430, 0.850000, 0.850000
2.865000, -4.104430, 0.850000, 0.850000
2.865000, -4.204430, 0.850000, 0.850000
2.865000, -4.304430, 0.850000, 0.850000
2.865000, -4.404430, 0.850000, 0.850000
2.865000, -4.504430, 0.850000, 0.850000
2.865000, -4.604430, 0.850000, 0.850000
2.865000, -4.704430, 0.850000, 0.850000
2.865000, -4.804430, 0.850000, 0.850000
2.865000, -4.904430, 0.850000, 0.850000
2.865000, -5.004430, 0.850000, 0.850000
2.865000, -5.104430, 0.850000, 0.850000
2.865000, -5.204430, 0.850000, 0.850000
2.865000, -5.304430, 0.850000, 0.850000
2.865000, -5.404430, 0.850000, 0.850000
2.865000, -5.504430, 0.850000, 0.850000
2.865000, -5.604430, 0.850000, 0.850000
2.865000, -5.704430, 0.850000, 0.850000
2.865000, -5.804430, 0.850000, 0.850000
2.865000, -5.904430, 0.850000, 0.850000
2.865000, -6.004430, 0.850000, 0.850000
2.865000, -6.104430, 0.850000, 0.850000
2.865000, -6.204430, 0.850000, 0.850000
2.865000, -6.304430, 0.850000, 0.850000
2.865000, -6.404430, 0.850000, 0.850000
2.865000, -6.504430, 0.849586, 0.849586
2.865000, -6.604430, 0.848293, 0.848293
2.865000, -6.704430, 0.849639, 0.849639
2.865000, -6.804430, 0.848156, 0.848156
2.865000, -6.904430, 0.847328, 0.847328
2.865000, -7.004430, 0.848928, 0.848928
2.867712, -7.104383, 0.852140, 0.852140
2.876023, -7.203990, 0.856871, 0.856871
2.890602, -7.302868, 0.863602, 0.863602
2.911390, -7.400625, 0.876238, 0.876238
2.938305, -7.496874, 0.890442, 0.890442
2.971240, -7.591235, 0.910834, 0.910834
